id_ambito_geografico,ubigeo_distrito,nombre_distrito,ubigeo_provincia,nombre_provincia,ubigeo_departamento,nombre_departamento,actasContabilizadas,contabilizadas,totalActas,participacionCiudadana,actasEnviadasJee,enviadasJee,actasPendientesJee,pendientesJee,fechaActualizacion,idUbigeoDepartamento,idUbigeoProvincia,idUbigeoDistrito,idUbigeoDistritoElectoral,totalVotosEmitidos,totalVotosValidos,porcentajeVotosEmitidos,porcentajeVotosValidos,error
1,110331,Curicaca,110300,Jauja,110000,Junín,100.0,4,4,73.959,0.0,0,0.0,0,1776331260349,140000,140100,140101,15,835,658,100,100,
1,110307,Huamalí,110300,Jauja,110000,Junín,100.0,6,6,78.93,0.0,0,0.0,0,1776331260349,140000,140100,140101,15,1225,1022,100,100,
1,110309,Huertas,110300,Jauja,110000,Junín,100.0,8,8,79.828,0.0,0,0.0,0,1776331260349,140000,140100,140101,15,1670,1357,100,100,
1,110310,Janjaillo,110300,Jauja,110000,Junín,100.0,3,3,68.256,0.0,0,0.0,0,1776331260349,140000,140100,140101,15,458,347,100,100,
1,110311,Julcán,110300,Jauja,110000,Junín,100.0,4,4,74.782,0.0,0,0.0,0,1776331260349,140000,140100,140101,15,685,581,100,100,
1,110312,Leonor Ordoñez,110300,Jauja,110000,Junín,100.0,5,5,78.777,0.0,0,0.0,0,1776331260349,140000,140100,140101,15,1121,881,100,100,
1,110314,Marco,110300,Jauja,110000,Junín,100.0,6,6,68.656,0.0,0,0.0,0,1776331260349,140000,140100,140101,15,1047,838,100,100,
1,110315,Masma,110300,Jauja,110000,Junín,100.0,7,7,71.916,0.0,0,0.0,0,1776331260349,140000,140100,140101,15,1306,1036,100,100,
1,110313,Llocllapampa,110300,Jauja,110000,Junín,100.0,5,5,75.812,0.0,0,0.0,0,1776331260349,140000,140100,140101,15,934,767,100,100,
1,110332,Masma Chicche,110300,Jauja,110000,Junín,100.0,3,3,75.804,0.0,0,0.0,0,1776331260349,140000,140100,140101,15,542,404,100,100,
1,110316,Molinos,110300,Jauja,110000,Junín,100.0,6,6,75.395,0.0,0,0.0,0,1776331260349,140000,140100,140101,15,1192,910,100,100,
1,110317,Monobamba,110300,Jauja,110000,Junín,100.0,5,5,66.114,0.0,0,0.0,0,1776331260349,140000,140100,140101,15,917,682,100,100,
1,110318,Muqui,110300,Jauja,110000,Junín,100.0,4,4,76.608,0.0,0,0.0,0,1776331260349,140000,140100,140101,15,691,571,100,100,
1,110319,Muquiyauyo,110300,Jauja,110000,Junín,100.0,7,7,76.435,0.0,0,0.0,0,1776331260349,140000,140100,140101,15,1531,1244,100,100,
1,110320,Paca,110300,Jauja,110000,Junín,100.0,4,4,69.877,0.0,0,0.0,0,1776331260349,140000,140100,140101,15,682,522,100,100,
1,110321,Paccha,110300,Jauja,110000,Junín,83.333,5,6,62.197,16.667,1,0.0,0,1776331260349,140000,140100,140101,15,1002,821,100,100,
1,110322,Pancan,110300,Jauja,110000,Junín,100.0,6,6,78.488,0.0,0,0.0,0,1776331260349,140000,140100,140101,15,1204,997,100,100,
1,110323,Parco,110300,Jauja,110000,Junín,100.0,5,5,74.036,0.0,0,0.0,0,1776331260349,140000,140100,140101,15,941,756,100,100,
1,110325,Ricran,110300,Jauja,110000,Junín,100.0,4,4,59.915,0.0,0,0.0,0,1776331260349,140000,140100,140101,15,704,499,100,100,
1,110327,San Pedro De Chunan,110300,Jauja,110000,Junín,100.0,3,3,70.953,0.0,0,0.0,0,1776331260349,140000,140100,140101,15,469,399,100,100,
1,110324,Pomacancha,110300,Jauja,110000,Junín,100.0,5,5,70.098,0.0,0,0.0,0,1776331260349,140000,140100,140101,15,1001,694,100,100,
1,110333,Sausa,110300,Jauja,110000,Junín,100.0,9,9,77.64,0.0,0,0.0,0,1776331260349,140000,140100,140101,15,1882,1564,100,100,
1,110326,San Lorenzo,110300,Jauja,110000,Junín,100.0,8,8,76.263,0.0,0,0.0,0,1776331260349,140000,140100,140101,15,1600,1359,100,100,
1,110328,Sincos,110300,Jauja,110000,Junín,91.667,11,12,70.819,8.333,1,0.0,0,1776331260349,140000,140100,140101,15,2325,1668,100,100,
