id_ambito_geografico,ubigeo_distrito,nombre_distrito,ubigeo_provincia,nombre_provincia,ubigeo_departamento,nombre_departamento
1,090202,Cayna,090200,Ambo,090000,Huánuco
1,090203,Colpas,090200,Ambo,090000,Huánuco
1,090204,Conchamarca,090200,Ambo,090000,Huánuco
1,090205,Huacar,090200,Ambo,090000,Huánuco
1,090206,San Francisco,090200,Ambo,090000,Huánuco
1,090207,San Rafael,090200,Ambo,090000,Huánuco
1,090208,Tomay - Kichwa,090200,Ambo,090000,Huánuco
1,090307,Chuquis,090300,Dos De Mayo,090000,Huánuco
1,090301,La Unión,090300,Dos De Mayo,090000,Huánuco
1,090312,Marías,090300,Dos De Mayo,090000,Huánuco
1,090314,Pachas,090300,Dos De Mayo,090000,Huánuco
1,090316,Quivilla,090300,Dos De Mayo,090000,Huánuco
1,090317,Ripán,090300,Dos De Mayo,090000,Huánuco
1,090321,Shunqui,090300,Dos De Mayo,090000,Huánuco
1,090322,Sillapata,090300,Dos De Mayo,090000,Huánuco
1,090323,Yanas,090300,Dos De Mayo,090000,Huánuco
1,090903,Canchabamba,090900,Huacaybamba,090000,Huánuco
1,090904,Cochabamba,090900,Huacaybamba,090000,Huánuco
1,090901,Huacaybamba,090900,Huacaybamba,090000,Huánuco
1,090902,Pinra,090900,Huacaybamba,090000,Huánuco
1,090402,Arancay,090400,Huamalies,090000,Huánuco
1,090403,Chavín De Pariarca,090400,Huamalies,090000,Huánuco
1,090404,Jacas Grande,090400,Huamalies,090000,Huánuco
1,090405,Jircán,090400,Huamalies,090000,Huánuco
1,090401,Llata,090400,Huamalies,090000,Huánuco
1,090406,Miraflores,090400,Huamalies,090000,Huánuco
1,090407,Monzón,090400,Huamalies,090000,Huánuco
1,090408,Punchao,090400,Huamalies,090000,Huánuco
1,090409,Puños,090400,Huamalies,090000,Huánuco
1,090410,Singa,090400,Huamalies,090000,Huánuco
1,090411,Tantamayo,090400,Huamalies,090000,Huánuco
1,090110,Amarilis,090100,Huánuco,090000,Huánuco
1,090102,Chinchao,090100,Huánuco,090000,Huánuco
1,090103,Churubamba,090100,Huánuco,090000,Huánuco
1,090101,Huánuco,090100,Huánuco,090000,Huánuco
1,090104,Margos,090100,Huánuco,090000,Huánuco
1,090111,Pillco Marca,090100,Huánuco,090000,Huánuco
1,090105,Quisqui (Kichki),090100,Huánuco,090000,Huánuco
1,090106,San Francisco De Cayrán,090100,Huánuco,090000,Huánuco
1,090113,San Pablo De Pillao,090100,Huánuco,090000,Huánuco
1,090107,San Pedro De Chaulán,090100,Huánuco,090000,Huánuco
1,090108,Santa María Del Valle,090100,Huánuco,090000,Huánuco
1,090112,Yacus,090100,Huánuco,090000,Huánuco
1,090109,Yarumayo,090100,Huánuco,090000,Huánuco
1,091002,Baños,091000,Lauricocha,090000,Huánuco
1,091001,Jesús,091000,Lauricocha,090000,Huánuco
1,091007,Jivia,091000,Lauricocha,090000,Huánuco
1,091004,Queropalca,091000,Lauricocha,090000,Huánuco
1,091006,Rondos,091000,Lauricocha,090000,Huánuco
1,091003,San Francisco De Asís,091000,Lauricocha,090000,Huánuco
1,091005,San Miguel De Cauri,091000,Lauricocha,090000,Huánuco
1,090608,Castillo Grande,090600,Leoncio Prado,090000,Huánuco
1,090602,Daniel Alomía Robles,090600,Leoncio Prado,090000,Huánuco
1,090603,Hermilio Valdizán,090600,Leoncio Prado,090000,Huánuco
1,090606,José Crespo Y Castillo,090600,Leoncio Prado,090000,Huánuco
1,090604,Luyando,090600,Leoncio Prado,090000,Huánuco
1,090605,Mariano Dámaso Beraún,090600,Leoncio Prado,090000,Huánuco
1,090607,Pucayacu,090600,Leoncio Prado,090000,Huánuco
1,090609,Pueblo Nuevo,090600,Leoncio Prado,090000,Huánuco
1,090601,Rupa-Rupa,090600,Leoncio Prado,090000,Huánuco
1,090610,Santo Domingo De Anda,090600,Leoncio Prado,090000,Huánuco
1,090502,Cholón,090500,Marañón,090000,Huánuco
1,090501,Huacrachuco,090500,Marañón,090000,Huánuco
1,090506,La Morada,090500,Marañón,090000,Huánuco
1,090505,San Buenaventura,090500,Marañón,090000,Huánuco
1,090507,Santa Rosa De Alto Yanajanca,090500,Marañón,090000,Huánuco
1,090702,Chaglla,090700,Pachitea,090000,Huánuco
1,090704,Molino,090700,Pachitea,090000,Huánuco
1,090701,Panao,090700,Pachitea,090000,Huánuco
1,090706,Umari,090700,Pachitea,090000,Huánuco
1,090803,Codo Del Pozuzo,090800,Puerto Inca,090000,Huánuco
1,090801,Honoria,090800,Puerto Inca,090000,Huánuco
1,090802,Puerto Inca,090800,Puerto Inca,090000,Huánuco
1,090804,Tournavista,090800,Puerto Inca,090000,Huánuco
1,090805,Yuyapichis,090800,Puerto Inca,090000,Huánuco
1,091102,Aparicio Pomares,091100,Yarowilca,090000,Huánuco
1,091103,Cahuac,091100,Yarowilca,090000,Huánuco
1,091104,Chacabamba,091100,Yarowilca,090000,Huánuco
1,091101,Chavinillo,091100,Yarowilca,090000,Huánuco
1,091108,Choras,091100,Yarowilca,090000,Huánuco
1,091105,Jacas Chico,091100,Yarowilca,090000,Huánuco
1,091106,Obas,091100,Yarowilca,090000,Huánuco
1,091107,Pampamarca,091100,Yarowilca,090000,Huánuco
1,100209,Alto Laran,100200,Chincha,100000,Ica
1,100202,Chavín,100200,Chincha,100000,Ica
1,100201,Chincha Alta,100200,Chincha,100000,Ica
1,100203,Chincha Baja,100200,Chincha,100000,Ica
1,100204,El Carmen,100200,Chincha,100000,Ica
1,100205,Grocio Prado,100200,Chincha,100000,Ica
1,100210,Pueblo Nuevo,100200,Chincha,100000,Ica
1,100211,San Juan De Yanac,100200,Chincha,100000,Ica
1,100206,San Pedro De Huacarpana,100200,Chincha,100000,Ica
1,100207,Sunampe,100200,Chincha,100000,Ica
1,100208,Tambo De Mora,100200,Chincha,100000,Ica
1,100101,Ica,100100,Ica,100000,Ica
1,100102,La Tinguiña,100100,Ica,100000,Ica
1,100103,Los Aquijes,100100,Ica,100000,Ica
1,100114,Ocucaje,100100,Ica,100000,Ica
1,100113,Pachacutec,100100,Ica,100000,Ica
1,100104,Parcona,100100,Ica,100000,Ica
1,100105,Pueblo Nuevo,100100,Ica,100000,Ica
1,100106,Salas,100100,Ica,100000,Ica
1,100107,San José De Los Molinos,100100,Ica,100000,Ica
1,100108,San Juan Bautista,100100,Ica,100000,Ica
1,100109,Santiago,100100,Ica,100000,Ica
1,100110,Subtanjalla,100100,Ica,100000,Ica
1,100112,Tate,100100,Ica,100000,Ica
1,100111,Yauca Del Rosario,100100,Ica,100000,Ica
1,100302,Changuillo,100300,Nasca,100000,Ica
1,100303,El Ingenio,100300,Nasca,100000,Ica
1,100304,Marcona,100300,Nasca,100000,Ica
1,100301,Nasca,100300,Nasca,100000,Ica
1,100305,Vista Alegre,100300,Nasca,100000,Ica
1,100502,Llipata,100500,Palpa,100000,Ica
1,100501,Palpa,100500,Palpa,100000,Ica
1,100503,Río Grande,100500,Palpa,100000,Ica
1,100504,Santa Cruz,100500,Palpa,100000,Ica
1,100505,Tibillo,100500,Palpa,100000,Ica
1,100402,Huancano,100400,Pisco,100000,Ica
1,100403,Humay,100400,Pisco,100000,Ica
1,100404,Independencia,100400,Pisco,100000,Ica
1,100405,Paracas,100400,Pisco,100000,Ica
1,100401,Pisco,100400,Pisco,100000,Ica
1,100406,San Andrés,100400,Pisco,100000,Ica
1,100407,San Clemente,100400,Pisco,100000,Ica
1,100408,Tupac Amaru Inca,100400,Pisco,100000,Ica
1,110801,Chanchamayo,110800,Chanchamayo,110000,Junín
1,110806,Perené,110800,Chanchamayo,110000,Junín
1,110805,Pichanaqui,110800,Chanchamayo,110000,Junín
1,110804,San Luis De Shuaro,110800,Chanchamayo,110000,Junín
1,110802,San Ramón,110800,Chanchamayo,110000,Junín
1,110803,Vitoc,110800,Chanchamayo,110000,Junín
1,110902,Ahuac,110900,Chupaca,110000,Junín
1,110903,Chongos Bajo,110900,Chupaca,110000,Junín
1,110901,Chupaca,110900,Chupaca,110000,Junín
1,110904,Huachac,110900,Chupaca,110000,Junín
1,110905,Huamancaca Chico,110900,Chupaca,110000,Junín
1,110906,San Juan De Iscos,110900,Chupaca,110000,Junín
1,110907,San Juan De Jarpa,110900,Chupaca,110000,Junín
1,110908,Tres De Diciembre,110900,Chupaca,110000,Junín
1,110909,Yanacancha,110900,Chupaca,110000,Junín
1,110202,Aco,110200,Concepción,110000,Junín
1,110203,Andamarca,110200,Concepción,110000,Junín
1,110206,Chambara,110200,Concepción,110000,Junín
1,110205,Cochas,110200,Concepción,110000,Junín
1,110204,Comas,110200,Concepción,110000,Junín
1,110201,Concepción,110200,Concepción,110000,Junín
1,110207,Heroínas Toledo,110200,Concepción,110000,Junín
1,110208,Manzanares,110200,Concepción,110000,Junín
1,110209,Mariscal Castilla,110200,Concepción,110000,Junín
1,110210,Matahuasi,110200,Concepción,110000,Junín
1,110211,Mito,110200,Concepción,110000,Junín
1,110212,Nueve De Julio,110200,Concepción,110000,Junín
1,110213,Orcotuna,110200,Concepción,110000,Junín
1,110215,San José De Quero,110200,Concepción,110000,Junín
1,110214,Santa Rosa De Ocopa,110200,Concepción,110000,Junín
1,110103,Carhuacallanga,110100,Huancayo,110000,Junín
1,110106,Chacapampa,110100,Huancayo,110000,Junín
1,110107,Chicche,110100,Huancayo,110000,Junín
1,110108,Chilca,110100,Huancayo,110000,Junín
1,110109,Chongos Alto,110100,Huancayo,110000,Junín
1,110112,Chupuro,110100,Huancayo,110000,Junín
1,110104,Colca,110100,Huancayo,110000,Junín
1,110105,Cullhuas,110100,Huancayo,110000,Junín
1,110113,El Tambo,110100,Huancayo,110000,Junín
1,110114,Huacrapuquio,110100,Huancayo,110000,Junín
1,110116,Hualhuas,110100,Huancayo,110000,Junín
1,110118,Huancan,110100,Huancayo,110000,Junín
1,110101,Huancayo,110100,Huancayo,110000,Junín
1,110119,Huasicancha,110100,Huancayo,110000,Junín
1,110120,Huayucachi,110100,Huancayo,110000,Junín
1,110121,Ingenio,110100,Huancayo,110000,Junín
1,110122,Pariahuanca,110100,Huancayo,110000,Junín
1,110123,Pilcomayo,110100,Huancayo,110000,Junín
1,110124,Pucara,110100,Huancayo,110000,Junín
1,110125,Quichuay,110100,Huancayo,110000,Junín
1,110126,Quilcas,110100,Huancayo,110000,Junín
1,110127,San Agustín,110100,Huancayo,110000,Junín
1,110128,San Jerónimo De Tunán,110100,Huancayo,110000,Junín
1,110131,Santo Domingo De Acobamba,110100,Huancayo,110000,Junín
1,110132,Saño,110100,Huancayo,110000,Junín
1,110133,Sapallanga,110100,Huancayo,110000,Junín
1,110134,Sicaya,110100,Huancayo,110000,Junín
1,110136,Viques,110100,Huancayo,110000,Junín
1,110302,Acolla,110300,Jauja,110000,Junín
1,110303,Apata,110300,Jauja,110000,Junín
1,110304,Ataura,110300,Jauja,110000,Junín
1,110305,Canchayllo,110300,Jauja,110000,Junín
1,110331,Curicaca,110300,Jauja,110000,Junín
1,110306,El Mantaro,110300,Jauja,110000,Junín
1,110307,Huamalí,110300,Jauja,110000,Junín
1,110308,Huaripampa,110300,Jauja,110000,Junín
1,110309,Huertas,110300,Jauja,110000,Junín
1,110310,Janjaillo,110300,Jauja,110000,Junín
1,110301,Jauja,110300,Jauja,110000,Junín
1,110311,Julcán,110300,Jauja,110000,Junín
1,110312,Leonor Ordoñez,110300,Jauja,110000,Junín
1,110313,Llocllapampa,110300,Jauja,110000,Junín
1,110314,Marco,110300,Jauja,110000,Junín
1,110315,Masma,110300,Jauja,110000,Junín
1,110332,Masma Chicche,110300,Jauja,110000,Junín
1,110316,Molinos,110300,Jauja,110000,Junín
1,110317,Monobamba,110300,Jauja,110000,Junín
1,110318,Muqui,110300,Jauja,110000,Junín
1,110319,Muquiyauyo,110300,Jauja,110000,Junín
1,110320,Paca,110300,Jauja,110000,Junín
1,110321,Paccha,110300,Jauja,110000,Junín
1,110322,Pancan,110300,Jauja,110000,Junín
1,110323,Parco,110300,Jauja,110000,Junín
1,110324,Pomacancha,110300,Jauja,110000,Junín
1,110325,Ricran,110300,Jauja,110000,Junín
1,110326,San Lorenzo,110300,Jauja,110000,Junín
1,110327,San Pedro De Chunan,110300,Jauja,110000,Junín
1,110333,Sausa,110300,Jauja,110000,Junín
1,110328,Sincos,110300,Jauja,110000,Junín
1,110329,Tunan Marca,110300,Jauja,110000,Junín
1,110330,Yauli,110300,Jauja,110000,Junín
1,110334,Yauyos,110300,Jauja,110000,Junín
1,110402,Carhuamayo,110400,Junín,110000,Junín
1,110401,Junín,110400,Junín,110000,Junín
1,110403,Ondores,110400,Junín,110000,Junín
1,110404,Ulcumayo,110400,Junín,110000,Junín
1,110702,Coviriali,110700,Satipo,110000,Junín
1,110703,Llaylla,110700,Satipo,110000,Junín
1,110704,Mazamari,110700,Satipo,110000,Junín
1,110705,Pampa Hermosa,110700,Satipo,110000,Junín
1,110706,Pangoa,110700,Satipo,110000,Junín
1,110707,Río Negro,110700,Satipo,110000,Junín
1,110708,Río Tambo,110700,Satipo,110000,Junín
1,110701,Satipo,110700,Satipo,110000,Junín
1,110709,Vizcatán Del Ene,110700,Satipo,110000,Junín
1,110502,Acobamba,110500,Tarma,110000,Junín
1,110503,Huaricolca,110500,Tarma,110000,Junín
1,110504,Huasahuasi,110500,Tarma,110000,Junín
1,110505,La Unión,110500,Tarma,110000,Junín
1,110506,Palca,110500,Tarma,110000,Junín
1,110507,Palcamayo,110500,Tarma,110000,Junín
1,110508,San Pedro De Cajas,110500,Tarma,110000,Junín
1,110509,Tapo,110500,Tarma,110000,Junín
1,110501,Tarma,110500,Tarma,110000,Junín
1,110602,Chacapalpa,110600,Yauli,110000,Junín
1,110603,Huay-Huay,110600,Yauli,110000,Junín
1,110601,La Oroya,110600,Yauli,110000,Junín
1,110604,Marcapomacocha,110600,Yauli,110000,Junín
1,110605,Morococha,110600,Yauli,110000,Junín
1,110606,Paccha,110600,Yauli,110000,Junín
1,110607,Santa Bárbara De Carhuacayán,110600,Yauli,110000,Junín
1,110610,Santa Rosa De Sacco,110600,Yauli,110000,Junín
1,110608,Suitucancha,110600,Yauli,110000,Junín
1,110609,Yauli,110600,Yauli,110000,Junín
1,120801,Ascope,120800,Ascope,120000,La Libertad
1,120808,Casa Grande,120800,Ascope,120000,La Libertad
1,120802,Chicama,120800,Ascope,120000,La Libertad
1,120803,Chocope,120800,Ascope,120000,La Libertad
1,120805,Magdalena De Cao,120800,Ascope,120000,La Libertad
1,120806,Paiján,120800,Ascope,120000,La Libertad
1,120807,Rázuri,120800,Ascope,120000,La Libertad
1,120804,Santiago De Cao,120800,Ascope,120000,La Libertad
1,120202,Bambamarca,120200,Bolívar,120000,La Libertad
1,120201,Bolívar,120200,Bolívar,120000,La Libertad
1,120203,Condormarca,120200,Bolívar,120000,La Libertad
1,120204,Longotea,120200,Bolívar,120000,La Libertad
1,120206,Uchumarca,120200,Bolívar,120000,La Libertad
1,120205,Ucuncha,120200,Bolívar,120000,La Libertad
1,120901,Chepén,120900,Chepén,120000,La Libertad
1,120902,Pacanga,120900,Chepén,120000,La Libertad
1,120903,Pueblo Nuevo,120900,Chepén,120000,La Libertad
1,121101,Cascas,121100,Gran Chimú,120000,La Libertad
1,121102,Lucma,121100,Gran Chimú,120000,La Libertad
1,121103,Marmot,121100,Gran Chimú,120000,La Libertad
1,121104,Sayapullo,121100,Gran Chimú,120000,La Libertad
1,121003,Calamarca,121000,Julcán,120000,La Libertad
1,121002,Carabamba,121000,Julcán,120000,La Libertad
1,121004,Huaso,121000,Julcán,120000,La Libertad
1,121001,Julcán,121000,Julcán,120000,La Libertad
1,120402,Agallpampa,120400,Otuzco,120000,La Libertad
1,120403,Charat,120400,Otuzco,120000,La Libertad
1,120404,Huaranchal,120400,Otuzco,120000,La Libertad
1,120405,La Cuesta,120400,Otuzco,120000,La Libertad
1,120413,Mache,120400,Otuzco,120000,La Libertad
1,120401,Otuzco,120400,Otuzco,120000,La Libertad
1,120408,Paranday,120400,Otuzco,120000,La Libertad
1,120409,Salpo,120400,Otuzco,120000,La Libertad
1,120410,Sinsicap,120400,Otuzco,120000,La Libertad
1,120411,Usquil,120400,Otuzco,120000,La Libertad
1,120503,Guadalupe,120500,Pacasmayo,120000,La Libertad
1,120504,Jequetepeque,120500,Pacasmayo,120000,La Libertad
1,120506,Pacasmayo,120500,Pacasmayo,120000,La Libertad
1,120508,San José,120500,Pacasmayo,120000,La Libertad
1,120501,San Pedro De Lloc,120500,Pacasmayo,120000,La Libertad
1,120602,Buldibuyo,120600,Pataz,120000,La Libertad
1,120603,Chillia,120600,Pataz,120000,La Libertad
1,120605,Huancaspata,120600,Pataz,120000,La Libertad
1,120604,Huaylillas,120600,Pataz,120000,La Libertad
1,120606,Huayo,120600,Pataz,120000,La Libertad
1,120607,Ongon,120600,Pataz,120000,La Libertad
1,120608,Parcoy,120600,Pataz,120000,La Libertad
1,120609,Pataz,120600,Pataz,120000,La Libertad
1,120610,Piás,120600,Pataz,120000,La Libertad
1,120613,Santiago De Challas,120600,Pataz,120000,La Libertad
1,120611,Taurija,120600,Pataz,120000,La Libertad
1,120601,Tayabamba,120600,Pataz,120000,La Libertad
1,120612,Urpay,120600,Pataz,120000,La Libertad
1,120304,Chugay,120300,Sánchez Carrión,120000,La Libertad
1,120302,Cochorco,120300,Sánchez Carrión,120000,La Libertad
1,120303,Curgos,120300,Sánchez Carrión,120000,La Libertad
1,120301,Huamachuco,120300,Sánchez Carrión,120000,La Libertad
1,120305,Marcabal,120300,Sánchez Carrión,120000,La Libertad
1,120306,Sanagorán,120300,Sánchez Carrión,120000,La Libertad
1,120307,Sarín,120300,Sánchez Carrión,120000,La Libertad
1,120308,Sartimbamba,120300,Sánchez Carrión,120000,La Libertad
1,120708,Angasmarca,120700,Santiago De Chuco,120000,La Libertad
1,120702,Cachicadan,120700,Santiago De Chuco,120000,La Libertad
1,120703,Mollebamba,120700,Santiago De Chuco,120000,La Libertad
1,120704,Mollepata,120700,Santiago De Chuco,120000,La Libertad
1,120705,Quiruvilca,120700,Santiago De Chuco,120000,La Libertad
1,120706,Santa Cruz De Chuca,120700,Santiago De Chuco,120000,La Libertad
1,120701,Santiago De Chuco,120700,Santiago De Chuco,120000,La Libertad
1,120707,Sitabamba,120700,Santiago De Chuco,120000,La Libertad
1,120113,Alto Trujillo,120100,Trujillo,120000,La Libertad
1,120110,El Porvenir,120100,Trujillo,120000,La Libertad
1,120112,Florencia De Mora,120100,Trujillo,120000,La Libertad
1,120102,Huanchaco,120100,Trujillo,120000,La Libertad
1,120111,La Esperanza,120100,Trujillo,120000,La Libertad
1,120103,Laredo,120100,Trujillo,120000,La Libertad
1,120104,Moche,120100,Trujillo,120000,La Libertad
1,120109,Poroto,120100,Trujillo,120000,La Libertad
1,120105,Salaverry,120100,Trujillo,120000,La Libertad
1,120106,Simbal,120100,Trujillo,120000,La Libertad
1,120101,Trujillo,120100,Trujillo,120000,La Libertad
1,120107,Víctor Larco Herrera,120100,Trujillo,120000,La Libertad
1,121202,Chao,121200,Virú,120000,La Libertad
1,121203,Guadalupito,121200,Virú,120000,La Libertad
1,121201,Virú,121200,Virú,120000,La Libertad
1,130116,Cayaltí,130100,Chiclayo,130000,Lambayeque
1,130101,Chiclayo,130100,Chiclayo,130000,Lambayeque
1,130102,Chongoyape,130100,Chiclayo,130000,Lambayeque
1,130103,Eten,130100,Chiclayo,130000,Lambayeque
1,130104,Eten Puerto,130100,Chiclayo,130000,Lambayeque
1,130112,José Leonardo Ortiz,130100,Chiclayo,130000,Lambayeque
1,130105,Lagunas,130100,Chiclayo,130000,Lambayeque
1,130115,La Victoria,130100,Chiclayo,130000,Lambayeque
1,130106,Monsefú,130100,Chiclayo,130000,Lambayeque
1,130107,Nueva Arica,130100,Chiclayo,130000,Lambayeque
1,130108,Oyotún,130100,Chiclayo,130000,Lambayeque
1,130117,Pátapo,130100,Chiclayo,130000,Lambayeque
1,130109,Picsí,130100,Chiclayo,130000,Lambayeque
1,130110,Pimentel,130100,Chiclayo,130000,Lambayeque
1,130118,Pomalca,130100,Chiclayo,130000,Lambayeque
1,130119,Pucalá,130100,Chiclayo,130000,Lambayeque
1,130111,Reque,130100,Chiclayo,130000,Lambayeque
1,130113,Santa Rosa,130100,Chiclayo,130000,Lambayeque
1,130114,Saña,130100,Chiclayo,130000,Lambayeque
1,130120,Tumán,130100,Chiclayo,130000,Lambayeque
1,130203,Cañaris,130200,Ferreñafe,130000,Lambayeque
1,130201,Ferreñafe,130200,Ferreñafe,130000,Lambayeque
1,130202,Incahuasi,130200,Ferreñafe,130000,Lambayeque
1,130206,Manuel Antonio Mesones Muro,130200,Ferreñafe,130000,Lambayeque
1,130204,Pitipo,130200,Ferreñafe,130000,Lambayeque
1,130205,Pueblo Nuevo,130200,Ferreñafe,130000,Lambayeque
1,130302,Chochope,130300,Lambayeque,130000,Lambayeque
1,130303,Íllimo,130300,Lambayeque,130000,Lambayeque
1,130304,Jayanca,130300,Lambayeque,130000,Lambayeque
1,130301,Lambayeque,130300,Lambayeque,130000,Lambayeque
1,130305,Mochumí,130300,Lambayeque,130000,Lambayeque
1,130306,Mórrope,130300,Lambayeque,130000,Lambayeque
1,130307,Motupe,130300,Lambayeque,130000,Lambayeque
1,130308,Olmos,130300,Lambayeque,130000,Lambayeque
1,130309,Pacora,130300,Lambayeque,130000,Lambayeque
1,130310,Salas,130300,Lambayeque,130000,Lambayeque
1,130311,San José,130300,Lambayeque,130000,Lambayeque
1,130312,Túcume,130300,Lambayeque,130000,Lambayeque
1,140901,Barranca,140900,Barranca,140000,Lima
1,140902,Paramonga,140900,Barranca,140000,Lima
1,140903,Pativilca,140900,Barranca,140000,Lima
1,140904,Supe,140900,Barranca,140000,Lima
1,140905,Supe Puerto,140900,Barranca,140000,Lima
1,140201,Cajatambo,140200,Cajatambo,140000,Lima
1,140205,Copa,140200,Cajatambo,140000,Lima
1,140206,Gorgor,140200,Cajatambo,140000,Lima
1,140207,Huancapon,140200,Cajatambo,140000,Lima
1,140208,Manas,140200,Cajatambo,140000,Lima
1,140302,Arahuay,140300,Canta,140000,Lima
1,140301,Canta,140300,Canta,140000,Lima
1,140303,Huamantanga,140300,Canta,140000,Lima
1,140304,Huaros,140300,Canta,140000,Lima
1,140305,Lachaqui,140300,Canta,140000,Lima
1,140306,San Buenaventura,140300,Canta,140000,Lima
1,140307,Santa Rosa De Quives,140300,Canta,140000,Lima
1,140416,Asia,140400,Cañete,140000,Lima
1,140402,Calango,140400,Cañete,140000,Lima
1,140403,Cerro Azul,140400,Cañete,140000,Lima
1,140405,Chilca,140400,Cañete,140000,Lima
1,140404,Coayllo,140400,Cañete,140000,Lima
1,140406,Imperial,140400,Cañete,140000,Lima
1,140407,Lunahuana,140400,Cañete,140000,Lima
1,140408,Mala,140400,Cañete,140000,Lima
1,140409,Nuevo Imperial,140400,Cañete,140000,Lima
1,140410,Pacaran,140400,Cañete,140000,Lima
1,140411,Quilmana,140400,Cañete,140000,Lima
1,140412,San Antonio,140400,Cañete,140000,Lima
1,140413,San Luis,140400,Cañete,140000,Lima
1,140414,Santa Cruz De Flores,140400,Cañete,140000,Lima
1,140401,San Vicente De Cañete,140400,Cañete,140000,Lima
1,140415,Zuñiga,140400,Cañete,140000,Lima
1,140802,Atavillos Alto,140800,Huaral,140000,Lima
1,140803,Atavillos Bajo,140800,Huaral,140000,Lima
1,140804,Aucallama,140800,Huaral,140000,Lima
1,140805,Chancay,140800,Huaral,140000,Lima
1,140801,Huaral,140800,Huaral,140000,Lima
1,140806,Ihuari,140800,Huaral,140000,Lima
1,140807,Lampian,140800,Huaral,140000,Lima
1,140808,Pacaraos,140800,Huaral,140000,Lima
1,140809,San Miguel De Acos,140800,Huaral,140000,Lima
1,140811,Santa Cruz De Andamarca,140800,Huaral,140000,Lima
1,140812,Sumbilca,140800,Huaral,140000,Lima
1,140810,Veintisiete De Noviembre,140800,Huaral,140000,Lima
1,140602,Antioquia,140600,Huarochirí,140000,Lima
1,140603,Callahuanca,140600,Huarochirí,140000,Lima
1,140604,Carampoma,140600,Huarochirí,140000,Lima
1,140607,Chicla,140600,Huarochirí,140000,Lima
1,140606,Cuenca,140600,Huarochirí,140000,Lima
1,140630,Huachupampa,140600,Huarochirí,140000,Lima
1,140608,Huanza,140600,Huarochirí,140000,Lima
1,140609,Huarochirí,140600,Huarochirí,140000,Lima
1,140610,Lahuaytambo,140600,Huarochirí,140000,Lima
1,140611,Langa,140600,Huarochirí,140000,Lima
1,140612,Mariatana,140600,Huarochirí,140000,Lima
1,140601,Matucana,140600,Huarochirí,140000,Lima
1,140613,Ricardo Palma,140600,Huarochirí,140000,Lima
1,140614,San Andrés De Tupicocha,140600,Huarochirí,140000,Lima
1,140615,San Antonio,140600,Huarochirí,140000,Lima
1,140616,San Bartolomé,140600,Huarochirí,140000,Lima
1,140617,San Damián,140600,Huarochirí,140000,Lima
1,140618,Sangallaya,140600,Huarochirí,140000,Lima
1,140632,San Juan De Iris,140600,Huarochirí,140000,Lima
1,140619,San Juan De Tantaranche,140600,Huarochirí,140000,Lima
1,140620,San Lorenzo De Quinti,140600,Huarochirí,140000,Lima
1,140621,San Mateo,140600,Huarochirí,140000,Lima
1,140622,San Mateo De Otao,140600,Huarochirí,140000,Lima
1,140605,San Pedro De Casta,140600,Huarochirí,140000,Lima
1,140623,San Pedro De Huancayre,140600,Huarochirí,140000,Lima
1,140631,San Pedro De Laraos,140600,Huarochirí,140000,Lima
1,140624,Santa Cruz De Cocachacra,140600,Huarochirí,140000,Lima
1,140625,Santa Eulalia,140600,Huarochirí,140000,Lima
1,140626,Santiago De Anchucaya,140600,Huarochirí,140000,Lima
1,140627,Santiago De Tuna,140600,Huarochirí,140000,Lima
1,140628,Santo Domingo De Los Olleros,140600,Huarochirí,140000,Lima
1,140629,Surco,140600,Huarochirí,140000,Lima
1,140502,Ambar,140500,Huaura,140000,Lima
1,140504,Caleta De Carquin,140500,Huaura,140000,Lima
1,140505,Checras,140500,Huaura,140000,Lima
1,140501,Huacho,140500,Huaura,140000,Lima
1,140506,Hualmay,140500,Huaura,140000,Lima
1,140507,Huaura,140500,Huaura,140000,Lima
1,140508,Leoncio Prado,140500,Huaura,140000,Lima
1,140509,Paccho,140500,Huaura,140000,Lima
1,140511,Santa Leonor,140500,Huaura,140000,Lima
1,140512,Santa María,140500,Huaura,140000,Lima
1,140513,Sayan,140500,Huaura,140000,Lima
1,140516,Vegueta,140500,Huaura,140000,Lima
1,140102,Ancón,140100,Lima,140000,Lima
1,140103,Ate,140100,Lima,140000,Lima
1,140125,Barranco,140100,Lima,140000,Lima
1,140104,Breña,140100,Lima,140000,Lima
1,140105,Carabayllo,140100,Lima,140000,Lima
1,140107,Chaclacayo,140100,Lima,140000,Lima
1,140108,Chorrillos,140100,Lima,140000,Lima
1,140139,Cieneguilla,140100,Lima,140000,Lima
1,140106,Comas,140100,Lima,140000,Lima
1,140135,El Agustino,140100,Lima,140000,Lima
1,140134,Independencia,140100,Lima,140000,Lima
1,140133,Jesús María,140100,Lima,140000,Lima
1,140110,La Molina,140100,Lima,140000,Lima
1,140109,La Victoria,140100,Lima,140000,Lima
1,140101,Lima,140100,Lima,140000,Lima
1,140111,Lince,140100,Lima,140000,Lima
1,140142,Los Olivos,140100,Lima,140000,Lima
1,140112,Lurigancho,140100,Lima,140000,Lima
1,140113,Lurín,140100,Lima,140000,Lima
1,140114,Magdalena Del Mar,140100,Lima,140000,Lima
1,140115,Miraflores,140100,Lima,140000,Lima
1,140116,Pachacámac,140100,Lima,140000,Lima
1,140118,Pucusana,140100,Lima,140000,Lima
1,140117,Pueblo Libre,140100,Lima,140000,Lima
